x y width height conf
0.4743432402610779 0.8435943722724915 0.019872188568115234 0.019517898559570312 0.40117746591567993
0.15190017223358154 0.7176518440246582 0.017656609416007996 0.016897976398468018 0.3634917736053467
0.5411213040351868 0.24461126327514648 0.02462148666381836 0.02346426248550415 0.34508630633354187
0.1946241706609726 0.706026017665863 0.02081969380378723 0.02062547206878662 0.3414766788482666
0.2509126663208008 0.7759366035461426 0.026281967759132385 0.023558855056762695 0.33180972933769226
0.25733068585395813 0.8110596537590027 0.03198827803134918 0.031644225120544434 0.3029853105545044
0.30036741495132446 0.8140085339546204 0.021201342344284058 0.019622445106506348 0.30186736583709717
0.5703436136245728 0.2625701427459717 0.02524620294570923 0.025059133768081665 0.3018471598625183
0.37583696842193604 0.8757917284965515 0.028786271810531616 0.028667449951171875 0.2941731810569763
0.2568134069442749 0.8198686838150024 0.039224520325660706 0.04890710115432739 0.2870578467845917
0.5389490127563477 0.3127835988998413 0.025468528270721436 0.026320338249206543 0.27689477801322937
0.26320958137512207 0.8237378597259521 0.04335489869117737 0.04738348722457886 0.27122268080711365
0.26777899265289307 0.8320693969726562 0.041843026876449585 0.035593390464782715 0.265384316444397
0.38955479860305786 0.29451674222946167 0.026589304208755493 0.02294895052909851 0.2618558406829834
0.16883498430252075 0.69147127866745 0.022763922810554504 0.022487640380859375 0.25934502482414246
0.27166450023651123 0.834912121295929 0.03719338774681091 0.030312538146972656 0.24525247514247894
0.2537957429885864 0.5146749019622803 0.03140529990196228 0.027788937091827393 0.24235017597675323
0.3353297710418701 0.4174033999443054 0.023180484771728516 0.020622998476028442 0.2276856005191803
0.37564682960510254 0.875629723072052 0.029333770275115967 0.028374314308166504 0.21260960400104523
0.28255948424339294 0.7461877465248108 0.027374565601348877 0.02570021152496338 0.19834288954734802
0.5555282831192017 0.21235480904579163 0.0223577618598938 0.021592244505882263 0.19039584696292877
0.2537517845630646 0.5154945850372314 0.030170872807502747 0.027177631855010986 0.18958884477615356
0.27840977907180786 0.43900632858276367 0.025144129991531372 0.02671682834625244 0.18939250707626343
0.34067487716674805 0.3913373053073883 0.021577835083007812 0.020260155200958252 0.18268254399299622
0.6631224751472473 0.46531450748443604 0.014222502708435059 0.015184789896011353 0.18241406977176666
0.250255286693573 0.7445964813232422 0.028249353170394897 0.024390816688537598 0.17177943885326385
0.4492465853691101 0.26423513889312744 0.021784573793411255 0.02144184708595276 0.16909265518188477
0.24916791915893555 0.7444477677345276 0.028240859508514404 0.02517712116241455 0.1688801795244217
0.2537410855293274 0.5150891542434692 0.025711089372634888 0.023124873638153076 0.1659662276506424
0.23820336163043976 0.6446476578712463 0.028006702661514282 0.02914130687713623 0.16089096665382385
0.2387830764055252 0.6447398662567139 0.030008703470230103 0.030075252056121826 0.160857692360878
0.2356032431125641 0.7050184011459351 0.030061542987823486 0.030739009380340576 0.15365444123744965
0.3023618459701538 0.7682369947433472 0.01755276322364807 0.016198337078094482 0.15250858664512634
0.27784696221351624 0.4389023184776306 0.029908835887908936 0.03153657913208008 0.15076063573360443
0.23844242095947266 0.64466792345047 0.02594338357448578 0.02673661708831787 0.14872653782367706
0.4737488627433777 0.8446815609931946 0.026990503072738647 0.024307608604431152 0.13681036233901978
0.3407372832298279 0.39097875356674194 0.02530643343925476 0.025818347930908203 0.12625305354595184
0.1680738478899002 0.6912444829940796 0.02868199348449707 0.026587486267089844 0.12603417038917542
0.23784199357032776 0.6459536552429199 0.03168851137161255 0.0332026481628418 0.11934979259967804
0.24607424437999725 0.7080049514770508 0.0333268940448761 0.023168325424194336 0.11134453117847443
0.07646074146032333 0.9375215768814087 0.020135357975959778 0.02051544189453125 0.11003916710615158
0.30164390802383423 0.8142984509468079 0.028042465448379517 0.02710247039794922 0.10300830006599426
0.3109108507633209 0.6960579752922058 0.019757568836212158 0.018140196800231934 0.10000518709421158
0.5420910120010376 0.3188971281051636 0.04030054807662964 0.04554834961891174 0.09631956368684769
0.3522645831108093 0.7494540214538574 0.02527180314064026 0.020742416381835938 0.09197589755058289
0.4407992362976074 0.908908486366272 0.016079425811767578 0.015105783939361572 0.09103669226169586
0.3067661225795746 0.8402533531188965 0.022346794605255127 0.021819114685058594 0.08864051103591919
0.39274129271507263 0.2956998348236084 0.0369563102722168 0.028706252574920654 0.0857519581913948
0.550222635269165 0.3356570303440094 0.029308974742889404 0.028326332569122314 0.08566463738679886
0.5517242550849915 0.337383508682251 0.024923324584960938 0.02436050772666931 0.08091787993907928
0.6634465456008911 0.4653676748275757 0.01989227533340454 0.022014230489730835 0.07819704711437225
0.5182163715362549 0.29144102334976196 0.022676289081573486 0.021806448698043823 0.07584357261657715
0.24935218691825867 0.7443075180053711 0.03246484696865082 0.029159188270568848 0.07523513585329056
0.38907140493392944 0.3268583416938782 0.019531935453414917 0.018039971590042114 0.07317051291465759
0.24922411143779755 0.7438734769821167 0.03304436802864075 0.03021937608718872 0.07276014238595963
0.5396730899810791 0.24396046996116638 0.029427707195281982 0.029064655303955078 0.07261946052312851
0.6694273352622986 0.3549366593360901 0.017508506774902344 0.01766529679298401 0.07230979949235916
0.5537979602813721 0.2132686972618103 0.027455568313598633 0.02613230049610138 0.07068087160587311
0.2799288034439087 0.43876951932907104 0.03452649712562561 0.03430795669555664 0.06977266818284988
0.2358846366405487 0.7033922672271729 0.032592713832855225 0.03132742643356323 0.06825080513954163
0.5201668739318848 0.29117125272750854 0.01917111873626709 0.01829591393470764 0.06624816358089447
0.37834110856056213 0.8755739331245422 0.035949885845184326 0.03524589538574219 0.06435403972864151
0.19364288449287415 0.7084544897079468 0.024860575795173645 0.026228606700897217 0.06395498663187027
0.4483199119567871 0.2651381492614746 0.02797907590866089 0.026762187480926514 0.06389600783586502
0.1943192183971405 0.7022751569747925 0.023000285029411316 0.02811664342880249 0.06368811428546906
0.1523306667804718 0.7180331945419312 0.025613442063331604 0.02175617218017578 0.06211431697010994
0.6688969135284424 0.35513418912887573 0.02230203151702881 0.02140185236930847 0.05890695005655289
0.5456381440162659 0.32894766330718994 0.03750026226043701 0.04081687331199646 0.055702727288007736
0.3085375130176544 0.8389714360237122 0.028653204441070557 0.029953598976135254 0.05121235176920891
0.3379918336868286 0.4125179350376129 0.028336912393569946 0.028275668621063232 0.045884162187576294
0.28022587299346924 0.7446481585502625 0.035287290811538696 0.031174302101135254 0.045070581138134
0.2836591601371765 0.7470384836196899 0.029132872819900513 0.028649985790252686 0.0448986254632473
0.16971293091773987 0.6924013495445251 0.02703060209751129 0.02489006519317627 0.044869765639305115
0.26728492975234985 0.7454838752746582 0.04196777939796448 0.02746415138244629 0.0444241426885128
0.5994576215744019 0.45046108961105347 0.01938706636428833 0.019836902618408203 0.041365958750247955
0.0767686516046524 0.9382894039154053 0.02591373771429062 0.0253717303276062 0.04103216901421547
0.24698135256767273 0.7433564066886902 0.03925442695617676 0.032592177391052246 0.04016804322600365
0.5359418988227844 0.3150627315044403 0.04220902919769287 0.04025191068649292 0.039830274879932404
0.3282545804977417 0.47871285676956177 0.022141307592391968 0.01925542950630188 0.039405737072229385
0.18286582827568054 0.8272415399551392 0.019250914454460144 0.018536746501922607 0.03926189988851547
0.43977344036102295 0.9087188243865967 0.021600335836410522 0.020126163959503174 0.036673929542303085
0.33827048540115356 0.40382975339889526 0.02861979603767395 0.040439069271087646 0.03480689600110054
0.3759079873561859 0.8774418830871582 0.03687286376953125 0.036414504051208496 0.033702000975608826
0.32784000039100647 0.4795394837856293 0.02716541290283203 0.023432433605194092 0.03292742371559143
0.3426803946495056 0.39130187034606934 0.0323127806186676 0.02979898452758789 0.032223768532276154
0.23468366265296936 0.6464996933937073 0.04071378707885742 0.037320494651794434 0.032152365893125534
0.5085188150405884 0.26819485425949097 0.020850956439971924 0.019323080778121948 0.032102882862091064
0.2643647789955139 0.7456287145614624 0.05720187723636627 0.033312976360321045 0.03166109323501587
0.20361414551734924 0.96514493227005 0.016532227396965027 0.015104293823242188 0.031552258878946304
0.6475495100021362 0.28254634141921997 0.01683098077774048 0.016459256410598755 0.031525880098342896
0.5726402997970581 0.2640331983566284 0.032957255840301514 0.030643314123153687 0.02965475432574749
0.3029783368110657 0.7694382071495056 0.024820536375045776 0.02335357666015625 0.029451509937644005
