x y width height conf
0.5017145872116089 0.9122058749198914 0.022938191890716553 0.020534873008728027 0.2859347462654114
0.3262670636177063 0.7894358038902283 0.019152551889419556 0.019850850105285645 0.2565295696258545
0.5455924272537231 0.9784600734710693 0.030457496643066406 0.028335750102996826 0.2495851218700409
0.7318544387817383 0.9129430651664734 0.03844857215881348 0.034691452980041504 0.1941836029291153
0.7107452154159546 0.8514850735664368 0.01840120553970337 0.018184661865234375 0.18707691133022308
0.6609783172607422 0.9049465656280518 0.025981664657592773 0.02348250150680542 0.18070553243160248
0.6605067849159241 0.9051324725151062 0.023528099060058594 0.022318482398986816 0.16667144000530243
0.5013948678970337 0.9126993417739868 0.027844488620758057 0.025471866130828857 0.14681066572666168
0.5679510235786438 0.9560260772705078 0.018787384033203125 0.017182111740112305 0.14228658378124237
0.6463102102279663 0.9417556524276733 0.02154541015625 0.02002638578414917 0.13459452986717224
0.5456006526947021 0.9793455600738525 0.03010427951812744 0.027798473834991455 0.13200058043003082
0.7284519672393799 0.9092389345169067 0.03273409605026245 0.027456283569335938 0.11207690834999084
0.6621196269989014 0.9100305438041687 0.032145678997039795 0.031466126441955566 0.10354064404964447
0.6902958154678345 0.9172823429107666 0.02391272783279419 0.02504044771194458 0.08771409839391708
0.32625192403793335 0.7907881736755371 0.025766700506210327 0.02461409568786621 0.0848165825009346
0.41128504276275635 0.7741581201553345 0.014180272817611694 0.014118671417236328 0.07685180008411407
0.7102245092391968 0.8518773913383484 0.02491283416748047 0.025279641151428223 0.05930325761437416
0.5674291849136353 0.9575099945068359 0.023454248905181885 0.02269589900970459 0.05871807411313057
0.6926921606063843 0.9177138805389404 0.02475738525390625 0.030230700969696045 0.05465983226895332
0.6891287565231323 0.9186212420463562 0.025403916835784912 0.026401519775390625 0.04714884236454964
0.3202871084213257 0.42670783400535583 0.011632353067398071 0.011555671691894531 0.04550313577055931
0.4659017324447632 0.9322097897529602 0.02140083909034729 0.019890785217285156 0.04368474334478378
0.725436806678772 0.9127304553985596 0.0343361496925354 0.03467291593551636 0.031218448653817177
0.7288439273834229 0.917441725730896 0.038037002086639404 0.04564476013183594 0.028041914105415344
0.48171722888946533 0.8453279733657837 0.014541536569595337 0.01355820894241333 0.026837779209017754
0.6486679315567017 0.9408245086669922 0.02920609712600708 0.02491915225982666 0.025380734354257584
0.40445613861083984 0.3467921018600464 0.01582348346710205 0.014891058206558228 0.024325810372829437
0.5730768442153931 0.49782952666282654 0.016190528869628906 0.014537632465362549 0.022265393286943436
0.5916100740432739 0.7331905364990234 0.020110666751861572 0.01757335662841797 0.020248977467417717
0.5451030731201172 0.9792385101318359 0.037631213665008545 0.035858869552612305 0.02009151130914688
0.6187406778335571 0.5689684748649597 0.016318857669830322 0.015575051307678223 0.02004116028547287
0.2946122884750366 0.44761234521865845 0.011287599802017212 0.01170995831489563 0.01979897916316986
0.7643821239471436 0.9041125178337097 0.020792484283447266 0.022594809532165527 0.01868840865790844
0.6887335181236267 0.919114887714386 0.028841018676757812 0.03466641902923584 0.01712005026638508
0.5694043040275574 0.9550526142120361 0.027477264404296875 0.023897945880889893 0.016320236027240753
0.6578398942947388 0.9059812426567078 0.032908618450164795 0.028102517127990723 0.015506231226027012
0.4128347635269165 0.816864013671875 0.010698705911636353 0.011878609657287598 0.015010545961558819
0.2722918391227722 0.2654251456260681 0.013069897890090942 0.013958603143692017 0.01500631496310234
0.5862953066825867 0.7321652173995972 0.028709053993225098 0.020760536193847656 0.014869731850922108
0.5721944570541382 0.498987078666687 0.019385159015655518 0.017746061086654663 0.014557534828782082
0.5965302586555481 0.9743375778198242 0.021937966346740723 0.019811630249023438 0.014184203930199146
0.5452958345413208 0.7540918588638306 0.015195786952972412 0.013718068599700928 0.013460522517561913
0.40391969680786133 0.9949474334716797 0.015162259340286255 0.010105133056640625 0.012527400627732277
0.6437650918960571 0.9425226449966431 0.029758989810943604 0.025959432125091553 0.011399037204682827
0.5883591771125793 0.6709433794021606 0.02055644989013672 0.017506778240203857 0.011393783614039421
0.6211251020431519 0.9069646000862122 0.01835101842880249 0.01825106143951416 0.010583323426544666
0.5913081169128418 0.733324408531189 0.025580644607543945 0.021793663501739502 0.009983678348362446
0.39472177624702454 0.9178016781806946 0.020409822463989258 0.017482399940490723 0.009478171356022358
0.543009877204895 0.9812070727348328 0.04236942529678345 0.033420562744140625 0.00920852180570364
0.6907023191452026 0.9197057485580444 0.030116617679595947 0.03376084566116333 0.008325544185936451
0.6492027044296265 0.9441874623298645 0.03336745500564575 0.029130935668945312 0.008169378153979778
0.7142688632011414 0.9161375164985657 0.027117133140563965 0.036905646324157715 0.00801762379705906
0.5489410161972046 0.6776280403137207 0.016337931156158447 0.0163114070892334 0.00789832603186369
0.5866923332214355 0.7340490818023682 0.03570961952209473 0.02568042278289795 0.007879364304244518
0.6142761707305908 0.556032121181488 0.013407886028289795 0.012790322303771973 0.007738674990832806
0.4808298945426941 0.8452125787734985 0.018944472074508667 0.018977344036102295 0.0074905818328261375
0.5237699747085571 0.9920004606246948 0.020116865634918213 0.013576090335845947 0.007319971919059753
0.32180705666542053 0.4234897494316101 0.014569103717803955 0.015178203582763672 0.007164138834923506
0.6203290224075317 0.9083820581436157 0.02322942018508911 0.022001445293426514 0.006916220299899578
0.8040102124214172 0.8300068378448486 0.02166879177093506 0.022135913372039795 0.006699396762996912
0.6613103151321411 0.964978814125061 0.019102394580841064 0.015738308429718018 0.0053414469584822655
0.5618447661399841 0.9650931358337402 0.03459465503692627 0.0369110107421875 0.004990521818399429
0.6967757940292358 0.9202877283096313 0.02574080228805542 0.038360595703125 0.004652978386729956
0.68463134765625 0.4851994514465332 0.012765884399414062 0.01148301362991333 0.004592969547957182
0.6632491946220398 0.9271471500396729 0.047228217124938965 0.047561466693878174 0.004369707778096199
0.5812462568283081 0.7327896356582642 0.03172832727432251 0.024598896503448486 0.004317368380725384
0.549670398235321 0.6764528155326843 0.020659446716308594 0.020314574241638184 0.004100281745195389
0.8041456937789917 0.8301488161087036 0.018554866313934326 0.019308507442474365 0.004070195835083723
0.7112873792648315 0.8501875400543213 0.025914132595062256 0.027238070964813232 0.00379463960416615
0.4127351641654968 0.8170358538627625 0.014634698629379272 0.013765335083007812 0.0037631657905876637
0.46527576446533203 0.9337835311889648 0.026647210121154785 0.023810625076293945 0.003314143745228648
0.7077719569206238 0.8519174456596375 0.031649112701416016 0.025650382041931152 0.0032350867986679077
0.5373703241348267 0.9821180105209351 0.04389530420303345 0.03113555908203125 0.003221188671886921
0.31111738085746765 0.2302343249320984 0.01640564203262329 0.017198756337165833 0.0030994126573204994
0.31034478545188904 0.23118051886558533 0.021076858043670654 0.02018319070339203 0.0030899595003575087
0.6006069779396057 0.9117186665534973 0.01872873306274414 0.02030181884765625 0.0030877627432346344
0.4262459874153137 0.3710119128227234 0.012498855590820312 0.011351257562637329 0.0029741995967924595
0.40435293316841125 0.34739232063293457 0.019824624061584473 0.020606637001037598 0.0029042332898825407
0.49762973189353943 0.9124441146850586 0.036302387714385986 0.028420209884643555 0.002856984967365861
0.5817664265632629 0.7332854866981506 0.03241884708404541 0.027054905891418457 0.00285150483250618
0.49774932861328125 0.9116984605789185 0.035876065492630005 0.02711719274520874 0.0028407652862370014
0.6156967878341675 0.5683871507644653 0.023792684078216553 0.02289682626724243 0.00280954921618104
0.2930087447166443 0.49230051040649414 0.016021162271499634 0.015686631202697754 0.0027695547323673964
0.5553392171859741 0.981781005859375 0.038903236389160156 0.032012224197387695 0.002757816342636943
0.4031420648097992 0.9939936399459839 0.024869561195373535 0.011902987957000732 0.0026490187738090754
0.594249963760376 0.9740384817123413 0.03185534477233887 0.027408182621002197 0.002559078624472022
0.7027920484542847 0.8134666681289673 0.01982063055038452 0.019883692264556885 0.002455329056829214
0.2697288990020752 0.5829192399978638 0.014215797185897827 0.012989997863769531 0.0024550764355808496
0.5898016691207886 0.6720211505889893 0.027217090129852295 0.024355709552764893 0.0024271460715681314
0.6455152034759521 0.9433187246322632 0.035957515239715576 0.03418773412704468 0.00238039530813694
0.5895974040031433 0.6708559989929199 0.023833274841308594 0.020390748977661133 0.002303024986758828
0.7295608520507812 0.9256458282470703 0.03252089023590088 0.030414581298828125 0.0022454732097685337
0.7579461336135864 0.9088865518569946 0.030511438846588135 0.033229827880859375 0.0022084759548306465
0.5515764951705933 0.7573316693305969 0.02290290594100952 0.017913460731506348 0.0021983759943395853
0.2935643196105957 0.44889402389526367 0.016093075275421143 0.017208874225616455 0.0020896829664707184
0.586040735244751 0.7315248847007751 0.0376703143119812 0.02991020679473877 0.002067847177386284
0.39206862449645996 0.9171088933944702 0.025870978832244873 0.020839273929595947 0.0020566119346767664
0.4697168469429016 0.7394487857818604 0.012340545654296875 0.011469542980194092 0.0020519441459327936
0.6113189458847046 0.9092007875442505 0.025500774383544922 0.021970927715301514 0.0019756979309022427
0.703279972076416 0.810699462890625 0.02427828311920166 0.02156674861907959 0.001957707339897752
0.26469549536705017 0.8283889293670654 0.014344990253448486 0.015942752361297607 0.0018887582700699568
0.4463747441768646 0.343448281288147 0.01223534345626831 0.010745614767074585 0.0018147272057831287
0.3946463465690613 0.916003406047821 0.023265361785888672 0.02306973934173584 0.0017662814352661371
0.27291226387023926 0.26552504301071167 0.019266128540039062 0.019025802612304688 0.0016786811174824834
0.28346163034439087 0.605545163154602 0.01572522521018982 0.014374911785125732 0.0016530683496966958
0.6526864767074585 0.9494632482528687 0.03445625305175781 0.028901636600494385 0.00161768461111933
0.6555665135383606 0.9413148760795593 0.041712403297424316 0.03105008602142334 0.0015778584638610482
0.32116469740867615 0.7911033630371094 0.032557010650634766 0.024015188217163086 0.0015183035284280777
0.48144015669822693 0.8507993817329407 0.017723560333251953 0.02037966251373291 0.0014427141286432743
0.7963765859603882 0.995742678642273 0.024401843547821045 0.008514583110809326 0.001418287749402225
0.5910471677780151 0.7332013249397278 0.033983707427978516 0.025597214698791504 0.0013792410027235746
0.5929505825042725 0.9708086252212524 0.029524564743041992 0.028010189533233643 0.001367306220345199
0.7264360189437866 0.9254425168037415 0.034677326679229736 0.042070746421813965 0.001303922152146697
0.5446568727493286 0.7551555037498474 0.019683778285980225 0.01995861530303955 0.0012560029281303287
0.5581187605857849 0.7605137825012207 0.01416778564453125 0.011981844902038574 0.0011846697889268398
0.42489737272262573 0.37031620740890503 0.014685243368148804 0.01462903618812561 0.0011644680052995682
0.5294030904769897 0.38306012749671936 0.011101305484771729 0.010169565677642822 0.0011575646931305528
0.6215455532073975 0.5685532093048096 0.022811412811279297 0.021621525287628174 0.0011048780288547277
0.8032937049865723 0.9958430528640747 0.02449166774749756 0.008313953876495361 0.001098118955269456
0.5015250444412231 0.9148212671279907 0.03430670499801636 0.03604394197463989 0.0010980503866448998
0.5114399194717407 0.8217441439628601 0.012980878353118896 0.01254117488861084 0.0010925610549747944
0.32355988025665283 0.14506438374519348 0.015607267618179321 0.015167713165283203 0.0010682274587452412
0.2923792004585266 0.4918925166130066 0.012714862823486328 0.012423306703567505 0.0010380137246102095
