x y width height conf
0.6721286773681641 0.2594169080257416 0.015678703784942627 0.01497715711593628 0.2843951880931854
0.4093681573867798 0.8646624684333801 0.03333798050880432 0.03164637088775635 0.27319833636283875
0.39260414242744446 0.9362485408782959 0.036056458950042725 0.031717121601104736 0.2690677046775818
0.4644263982772827 0.8125060796737671 0.024613291025161743 0.02488785982131958 0.2475956529378891
0.1472679078578949 0.6920391917228699 0.03685097396373749 0.04213082790374756 0.21578752994537354
0.14905446767807007 0.702311635017395 0.040505364537239075 0.05792921781539917 0.21560771763324738
0.5226541757583618 0.767785906791687 0.023625433444976807 0.02131444215774536 0.21124213933944702
0.3582565188407898 0.913805365562439 0.03246808052062988 0.030409812927246094 0.2104049026966095
0.547612190246582 0.6490181684494019 0.02342665195465088 0.022095680236816406 0.1944553405046463
0.5231777429580688 0.7667341232299805 0.03183537721633911 0.028986692428588867 0.149837926030159
0.39118653535842896 0.7070986032485962 0.03440055251121521 0.026869773864746094 0.12785395979881287
0.738886833190918 0.44091519713401794 0.01567554473876953 0.014398753643035889 0.12147853523492813
0.3249702453613281 0.9930092096328735 0.0349084734916687 0.013981640338897705 0.113599993288517
0.22038453817367554 0.392575740814209 0.02124480903148651 0.019645988941192627 0.10835325717926025
0.3549569845199585 0.914488673210144 0.043036073446273804 0.03823429346084595 0.10618004202842712
0.6727612018585205 0.25942516326904297 0.019933998584747314 0.0185316801071167 0.10298213362693787
0.22152656316757202 0.39282166957855225 0.026390358805656433 0.02321949601173401 0.09424848109483719
0.3958703279495239 0.824907660484314 0.02738913893699646 0.025543034076690674 0.07184964418411255
0.7445645332336426 0.6617894172668457 0.016404807567596436 0.017683982849121094 0.06710997223854065
0.29683631658554077 0.6482412815093994 0.0295199453830719 0.023896872997283936 0.06569518893957138
0.24016404151916504 0.711625874042511 0.04315739870071411 0.04381263256072998 0.0631306990981102
0.49748724699020386 0.6449611186981201 0.022634506225585938 0.021219372749328613 0.05849721282720566
0.3040013909339905 0.4122016131877899 0.03063821792602539 0.03247314691543579 0.05582364276051521
0.15133070945739746 0.7044498920440674 0.03788335621356964 0.07709431648254395 0.05265241116285324
0.15242670476436615 0.7266038656234741 0.02552330493927002 0.032007038593292236 0.04837343841791153
0.3618556261062622 0.832257866859436 0.034922510385513306 0.029911041259765625 0.047879982739686966
0.51927649974823 0.7680362462997437 0.03167247772216797 0.02526569366455078 0.04759392514824867
0.1124202311038971 0.6812391877174377 0.01852717250585556 0.018805503845214844 0.04723704978823662
0.39261072874069214 0.8274819254875183 0.034489959478378296 0.033693671226501465 0.04607506841421127
0.39334648847579956 0.935555100440979 0.044447511434555054 0.03964155912399292 0.045745644718408585
0.657679557800293 0.8177093267440796 0.02286750078201294 0.02136784791946411 0.04320589080452919
0.5469697713851929 0.6506335735321045 0.030471324920654297 0.02910017967224121 0.043201807886362076
0.29573696851730347 0.6492874622344971 0.0386369526386261 0.030117809772491455 0.039938319474458694
0.362351655960083 0.8347057104110718 0.03885775804519653 0.03573089838027954 0.03965628892183304
0.4976523220539093 0.6461014747619629 0.02728956937789917 0.02541494369506836 0.039446134120225906
0.3638111650943756 0.9227657318115234 0.055907249450683594 0.048683881759643555 0.03661765530705452
