x y width height conf
0.1540803611278534 0.5443011522293091 0.01923374831676483 0.017905056476593018 0.3679523468017578
0.6941516399383545 0.30618780851364136 0.02734929323196411 0.02806711196899414 0.2863851487636566
0.36283817887306213 0.7090030908584595 0.040982186794281006 0.035651206970214844 0.20137520134449005
0.27943769097328186 0.3563615679740906 0.022646963596343994 0.020243436098098755 0.1883445382118225
0.3311375379562378 0.8316165208816528 0.03157719969749451 0.029636919498443604 0.18681758642196655
0.632224977016449 0.29309147596359253 0.027034401893615723 0.025099992752075195 0.17331463098526
0.2777594327926636 0.5924695134162903 0.03214132785797119 0.028225064277648926 0.17247101664543152
0.15441559255123138 0.5444315671920776 0.02402821183204651 0.023521602153778076 0.17241543531417847
0.21420860290527344 0.5650151968002319 0.016013622283935547 0.015181005001068115 0.16084995865821838
0.5686846375465393 0.20327383279800415 0.018009185791015625 0.016906067728996277 0.15393896400928497
0.29934513568878174 0.758419930934906 0.03484097123146057 0.03186464309692383 0.15111856162548065
0.6317147016525269 0.29265397787094116 0.03226041793823242 0.03119632601737976 0.14723770320415497
0.27742594480514526 0.5919250249862671 0.023764103651046753 0.021045982837677002 0.145650714635849
0.2919689416885376 0.7139608860015869 0.03928336501121521 0.030218839645385742 0.14277967810630798
0.22673067450523376 0.13855569064617157 0.019145682454109192 0.019544363021850586 0.13803227245807648
0.4734136164188385 0.8038490414619446 0.02875596284866333 0.023142218589782715 0.13759300112724304
0.007117636501789093 0.48026853799819946 0.013626053929328918 0.014531224966049194 0.13107961416244507
0.29952943325042725 0.7575657367706299 0.04311409592628479 0.038810551166534424 0.1267603039741516
0.3003133535385132 0.7588473558425903 0.03925409913063049 0.03707998991012573 0.12655703723430634
0.2554470896720886 0.6591194272041321 0.03946271538734436 0.03907012939453125 0.12517938017845154
0.3656999468803406 0.5598394870758057 0.0257703959941864 0.024711787700653076 0.10923269391059875
0.6164809465408325 0.6286052465438843 0.020717084407806396 0.019648969173431396 0.10917679965496063
0.3201976418495178 0.4771535396575928 0.02096247673034668 0.020361781120300293 0.10665787756443024
0.3616272807121277 0.7105535268783569 0.04966649413108826 0.04374748468399048 0.10024557262659073
